timestamp_ms,read_bytes,written_bytes
610007,223791161344,135354740736
615009,225931481088,136383287296
620010,228084498432,136738762752
625010,230253953024,138925805568
630002,232745680896,140162916352
635008,235268857856,140543524864
640004,236968493056,142477451264
645007,239455686656,143446712320
650010,242007556096,143640383488
655007,243039518720,145370189824
660010,246142619648,146572701696
665000,248290787328,146995003392
670010,251006394368,147165679616
675001,252912050176,149171494912
680008,255542788096,149956517888
685010,257740783616,150009528320
690009,259591421952,150055002112
695001,262049980416,152377733120
700010,264526663680,152937123840
705008,266613346304,153283698688
710001,268019470336,153686884352
715010,270185586688,155342315520
720010,271874863104,155396407296
725000,273962786816,155406716928
730010,275983466496,158140850176
735006,278180388864,159573012480
740010,280709926912,159862530048
745009,282275016704,161118081024
750010,284290953216,161118081024
755010,287086407680,161118081024
760007,289326624768,162788347904
765001,292395794432,164975296512
770010,294784176128,165670076416
775010,297478426624,165670076416
780008,299497385984,167108128768
785010,302126542848,167328874496
790009,304540192768,167328874496
795007,306316615680,169098637312
800008,309148360704,171183169536
805010,311812665344,172171542528
810000,314291187712,172484476928
815009,316456067072,173765353472
820010,319055495168,173765353472
825008,321033547776,175149682688
830009,323871723520,177408053248
835009,327156989952,178321387520
840008,330209742848,178444099584
845010,332471037952,179897376768
850010,335616458752,179974713344
855002,337740754944,179974713344
860003,340244357120,182700437504
865010,343406526464,184619847680
870010,346712862720,185302253568
875007,349430857728,185569153024
880002,352358445056,186712883200
885010,355015335936,186712883200
890003,358082121728,186712883200
895006,360486666240,189242994688
900008,364342538240,191095947264
905000,368359112704,191593803776
910008,370953863168,191809265664
915010,373512638464,193130647552
920001,376377225216,193130647552
925010,378624819200,194564235264
930008,382630367232,196687257600
935003,386152181760,198358044672
940010,389924462592,198544351232
945003,392327581696,199651672064
950010,395650224128,199651672064
955010,398907764736,199651672064
960010,401826856960,201750614016
965009,405057056768,203822899200
970010,408421068800,204765073408
975010,411987677184,204765073408
980008,414908686336,206169939968
985002,417580187648,206169939968
990010,420850593792,206381162496
995001,423665594368,209420267520
1000001,427206533120,211356807168
1005003,430927724544,211810869248
1010010,434299740160,213007519744
1015010,437241851904,213385342976
1020003,439994454016,213385342976
1025002,443212337152,213399109632
1030002,445871886336,216493862912
1035003,449730146304,218201219072
1040010,453314125824,218721423360
1045010,456532430848,219185926144
1050010,459912724480,220214063104
1055002,463031607296,220214063104
1060010,465938063360,220214063104
1065008,468744482816,222888775680
1070010,471871741952,224919007232
1075010,475584462848,225833631744
1080010,478787072000,225833631744
1085009,481139433472,227548475392
1090002,483896799232,227548475392
1095002,486832693248,227548475392
1100010,489265598464,229446127616
1105002,492665282560,231541604352
1110010,496339283968,232859815936
1115006,499960832000,232859815936
1120010,502604787712,234248810496
1125010,505894973440,234363039744
1130002,508693200896,234363039744
1135010,511019237376,236596961280
1140008,514788003840,238629945344
1145006,518842396672,240052604928
1150010,522450231296,240788660224
1155010,525820280832,242089975808
1160010,529532846080,242104479744
1165010,532971991040,242104479744
1170002,535849660416,243883208704
1175007,539347734528,245979226112
1180001,543520997376,247455834112
1185009,547889086464,247637000192
1190004,551140556800,247907479552
1195000,554808958976,249071648768
1200008,558198583296,249071648768
1205001,561153859584,249071648768
1210005,563887341568,251456770048
1215005,566803533824,253267206144
1220005,571024003072,254623174656
1225005,574419841024,255339163648
1230005,578438025216,255339163648
1235004,581416804352,256780976128
1240004,584605515776,256780976128
1245005,588088270848,256780976128
1250000,591890173952,256828469248
1255005,594807209984,259754508288
1260005,598283866112,261432991744
1265004,602583150592,262376660992
1270005,607240867840,262376660992
1275005,610453712896,262686101504
1280005,614465331200,263921135616
1285005,618408574976,263921135616
1290004,622399016960,263921135616
1295005,625401974784,265270427648
1300003,629339009024,267289743360
1302425,631220150272,268059303936
