timestamp_ms,height
19971.846,66100
19979.821,66200
19986.990,66300
19993.546,66400
19999.918,66500
20006.358,66600
20012.895,66700
20019.313,66800
20026.653,66900
20034.362,67000
20040.634,67100
20046.326,67200
20058.700,67300
20071.397,67400
20077.871,67500
20084.027,67600
20090.445,67700
20097.432,67800
20104.718,67900
20112.199,68000
20119.507,68100
20126.069,68200
20132.701,68300
20139.492,68400
20146.312,68500
20154.393,68600
20160.368,68700
20168.011,68800
20174.357,68900
20181.869,69000
20189.515,69100
20195.992,69200
20204.102,69300
20210.954,69400
20218.207,69500
20225.503,69600
20232.701,69700
20239.400,69800
20246.194,69900
20252.938,70000
20260.407,70100
20268.429,70200
20275.164,70300
20281.377,70400
20287.789,70500
20295.375,70600
20302.956,70700
20309.490,70800
20319.961,70900
20325.563,71000
20332.875,71100
20339.164,71200
20344.535,71300
20350.343,71400
20355.986,71500
20361.601,71600
20367.243,71700
20372.930,71800
20379.336,71900
20384.612,72000
20392.066,72100
20398.571,72200
20404.020,72300
20410.930,72400
20417.132,72500
20424.554,72600
20431.350,72700
20437.716,72800
20444.119,72900
20449.466,73000
20455.830,73100
20462.003,73200
20470.521,73300
20476.189,73400
20482.280,73500
20487.868,73600
20494.291,73700
20500.049,73800
20506.570,73900
20514.105,74000
20519.687,74100
20525.747,74200
20531.102,74300
20536.866,74400
20542.630,74500
20548.310,74600
20555.158,74700
20563.277,74800
20569.920,74900
20577.896,75000
20585.683,75100
20592.681,75200
20599.213,75300
20605.529,75400
20612.383,75500
20618.472,75600
20624.026,75700
20630.061,75800
20636.285,75900
20641.760,76000
20647.887,76100
20654.488,76200
20660.160,76300
20666.224,76400
20672.284,76500
20678.461,76600
20684.186,76700
20690.240,76800
20697.043,76900
20703.280,77000
20708.892,77100
20715.225,77200
20722.714,77300
20729.293,77400
20735.660,77500
20742.537,77600
20748.989,77700
20755.749,77800
20761.922,77900
20767.103,78000
20773.302,78100
20779.414,78200
20785.456,78300
20791.630,78400
20797.673,78500
20803.479,78600
20810.024,78700
20817.011,78800
20824.138,78900
20830.303,79000
20836.066,79100
20842.764,79200
20848.595,79300
20855.479,79400
20862.680,79500
20869.590,79600
20875.760,79700
20883.035,79800
20890.126,79900
20896.848,80000
20903.122,80100
20908.786,80200
20914.500,80300
20921.065,80400
20927.318,80500
20933.063,80600
20938.985,80700
20945.394,80800
20951.962,80900
20959.355,81000
20967.044,81100
20976.080,81200
20984.730,81300
20994.362,81400
21001.293,81500
21008.453,81600
21015.139,81700
21022.772,81800
21028.924,81900
21036.471,82000
21043.301,82100
21050.142,82200
21058.274,82300
21065.746,82400
21071.798,82500
21078.275,82600
21086.019,82700
21096.955,82800
21104.235,82900
21111.976,83000
21118.889,83100
21127.422,83200
21135.348,83300
21143.425,83400
21150.903,83500
21158.681,83600
21166.280,83700
21173.969,83800
21181.184,83900
21187.642,84000
21194.771,84100
21200.861,84200
21209.044,84300
21215.594,84400
21222.830,84500
21229.812,84600
21236.332,84700
21243.352,84800
21250.004,84900
21256.624,85000
21263.343,85100
21269.452,85200
21275.776,85300
21281.815,85400
21287.296,85500
21293.790,85600
21299.576,85700
21306.175,85800
21312.262,85900
21318.785,86000
21327.012,86100
21334.923,86200
21344.794,86300
21351.986,86400
21360.767,86500
21367.831,86600
21374.470,86700
21382.537,86800
21391.632,86900
21399.518,87000
21408.088,87100
21414.879,87200
21422.575,87300
21429.101,87400
21436.522,87500
21443.328,87600
21450.721,87700
21457.518,87800
21465.219,87900
21472.781,88000
21479.504,88100
21486.968,88200
21493.348,88300
21499.822,88400
21506.390,88500
21513.646,88600
21519.054,88700
21524.169,88800
21530.771,88900
21536.805,89000
21542.409,89100
21548.038,89200
21553.116,89300
21558.548,89400
21563.979,89500
21569.723,89600
21575.223,89700
21581.844,89800
21588.634,89900
21594.386,90000
21600.651,90100
21607.031,90200
21613.253,90300
21618.861,90400
21625.339,90500
21632.663,90600
21638.948,90700
21645.455,90800
21651.648,90900
21658.101,91000
21664.310,91100
21670.682,91200
21677.365,91300
21683.628,91400
21689.634,91500
21695.172,91600
21700.427,91700
21706.686,91800
21712.723,91900
21719.323,92000
21738.050,92100
21752.424,92200
21759.013,92300
21765.120,92400
21771.226,92500
21777.132,92600
21783.024,92700
21792.179,92800
21807.799,92900
21825.866,93000
21841.890,93100
21852.247,93200
21858.917,93300
21866.121,93400
21873.678,93500
21880.982,93600
21896.069,93700
21910.977,93800
21921.725,93900
21931.004,94000
21939.041,94100
21946.571,94200
21953.737,94300
21960.838,94400
21967.308,94500
21974.424,94600
21981.372,94700
21988.773,94800
21996.812,94900
22004.032,95000
22010.490,95100
22018.115,95200
22024.587,95300
22031.782,95400
22037.564,95500
22044.705,95600
22050.532,95700
22057.261,95800
22063.139,95900
22069.267,96000
22076.113,96100
22083.418,96200
22091.126,96300
22098.706,96400
22105.989,96500
22112.637,96600
22119.602,96700
22127.258,96800
22135.073,96900
22143.118,97000
22151.241,97100
22159.343,97200
22168.953,97300
22178.658,97400
22186.855,97500
22196.567,97600
22205.028,97700
22213.448,97800
22221.551,97900
22229.457,98000
22237.386,98100
22244.988,98200
22254.345,98300
22261.528,98400
22269.764,98500
22279.872,98600
22287.292,98700
22295.063,98800
22303.636,98900
22312.644,99000
22321.147,99100
22329.844,99200
22337.920,99300
22346.396,99400
22355.809,99500
22364.478,99600
22373.295,99700
22381.384,99800
22389.994,99900
22398.132,100000
22406.691,100100
22414.912,100200
22423.223,100300
22431.180,100400
22438.127,100500
22446.898,100600
22454.874,100700
22463.672,100800
22473.661,100900
22484.215,101000
22494.557,101100
22504.476,101200
22513.964,101300
22522.865,101400
22532.343,101500
22542.266,101600
22552.635,101700
22562.597,101800
22572.762,101900
22583.470,102000
22592.832,102100
22605.899,102200
22615.724,102300
22624.909,102400
22634.756,102500
22645.006,102600
22654.698,102700
22664.856,102800
22675.233,102900
22683.893,103000
22693.338,103100
22701.842,103200
22711.672,103300
22722.499,103400
22731.273,103500
22740.220,103600
22748.957,103700
22758.122,103800
22768.339,103900
22780.500,104000
22791.702,104100
22802.232,104200
22813.631,104300
22824.817,104400
22834.612,104500
22844.673,104600
22853.661,104700
22863.478,104800
22872.981,104900
22882.842,105000
22894.255,105100
22905.444,105200
22916.899,105300
22932.106,105400
22943.497,105500
22953.851,105600
22963.014,105700
22973.506,105800
22982.881,105900
22991.101,106000
22999.809,106100
23007.835,106200
23017.260,106300
23026.308,106400
23033.720,106500
23043.390,106600
23051.121,106700
23059.654,106800
23067.895,106900
23076.813,107000
23086.121,107100
23097.043,107200
23111.070,107300
23124.266,107400
23137.276,107500
23151.342,107600
23163.510,107700
23175.456,107800
23185.773,107900
23198.162,108000
23210.492,108100
23223.511,108200
23235.272,108300
23246.052,108400
23256.912,108500
23267.268,108600
23278.851,108700
23290.787,108800
23303.000,108900
23315.217,109000
23328.413,109100
23340.746,109200
23351.475,109300
23363.765,109400
23375.547,109500
23387.549,109600
23399.235,109700
23411.660,109800
23424.329,109900
23436.149,110000
23448.887,110100
23460.637,110200
23473.532,110300
23485.372,110400
23497.925,110500
23509.510,110600
23520.471,110700
23531.684,110800
23542.737,110900
23557.573,111000
23571.200,111100
23584.721,111200
23599.037,111300
23611.651,111400
23625.466,111500
23640.246,111600
23653.366,111700
23666.444,111800
23678.159,111900
23688.478,112000
23700.303,112100
23711.309,112200
23722.278,112300
23734.613,112400
23745.059,112500
23757.407,112600
23771.288,112700
23782.644,112800
23794.717,112900
23807.477,113000
23821.005,113100
23835.131,113200
23848.742,113300
23862.282,113400
23878.105,113500
23892.465,113600
23906.902,113700
23921.105,113800
23935.289,113900
23948.754,114000
23964.835,114100
23979.507,114200
23992.989,114300
24010.369,114400
24024.959,114500
24038.844,114600
24055.015,114700
24069.563,114800
24083.629,114900
24096.991,115000
24109.858,115100
24124.349,115200
24137.962,115300
24152.707,115400
24165.936,115500
24181.213,115600
24195.682,115700
24208.175,115800
24220.782,115900
24232.792,116000
24245.231,116100
24257.345,116200
24269.916,116300
24282.651,116400
24294.854,116500
24308.537,116600
24321.697,116700
24335.609,116800
24347.019,116900
24360.293,117000
24373.656,117100
24387.374,117200
24399.978,117300
24413.112,117400
24425.924,117500
24438.814,117600
24450.790,117700
24464.867,117800
24477.913,117900
24491.382,118000
24504.545,118100
24517.509,118200
24531.962,118300
24545.420,118400
24559.025,118500
24572.708,118600
24585.219,118700
24598.442,118800
24611.530,118900
24626.015,119000
24642.148,119100
24656.262,119200
24671.884,119300
24684.531,119400
24697.789,119500
24709.685,119600
24722.821,119700
24736.074,119800
24751.131,119900
24775.655,120000
24788.971,120100
24802.356,120200
24815.695,120300
24831.102,120400
24846.422,120500
24863.050,120600
24877.621,120700
24891.831,120800
24905.580,120900
24919.596,121000
24935.347,121100
24954.796,121200
24969.406,121300
24982.956,121400
24997.289,121500
25009.781,121600
25023.693,121700
25038.017,121800
25051.454,121900
25064.787,122000
25079.941,122100
25094.539,122200
25108.407,122300
25121.625,122400
25136.157,122500
25149.305,122600
25162.445,122700
25176.424,122800
25189.681,122900
25203.699,123000
25217.602,123100
25232.718,123200
25247.210,123300
25261.557,123400
25276.104,123500
25292.363,123600
25306.657,123700
25320.897,123800
25334.398,123900
25350.062,124000
25364.969,124100
25380.384,124200
25395.205,124300
25411.312,124400
25426.200,124500
25441.447,124600
25456.938,124700
25471.156,124800
25484.507,124900
25500.818,125000
25520.776,125100
25537.329,125200
25552.439,125300
25568.808,125400
25584.296,125500
25600.866,125600
25614.806,125700
25629.658,125800
25644.601,125900
25659.379,126000
25674.158,126100
25688.668,126200
25703.157,126300
25718.270,126400
25734.532,126500
25749.261,126600
25765.045,126700
25783.410,126800
25797.798,126900
25813.214,127000
25829.682,127100
25845.559,127200
25862.637,127300
25879.129,127400
25894.485,127500
25912.364,127600
25930.162,127700
25948.264,127800
25966.789,127900
25984.273,128000
26002.257,128100
26020.637,128200
26040.090,128300
26060.874,128400
26078.954,128500
26098.089,128600
26117.056,128700
26135.110,128800
26154.191,128900
26171.523,129000
26193.127,129100
26213.063,129200
26233.817,129300
26255.567,129400
26280.398,129500
26301.358,129600
26322.749,129700
26341.218,129800
26362.905,129900
26381.943,130000
26402.010,130100
26421.221,130200
26440.600,130300
26463.558,130400
26487.098,130500
26507.011,130600
26529.410,130700
26550.395,130800
26571.542,130900
26589.815,131000
26613.078,131100
26633.848,131200
26658.021,131300
26680.972,131400
26703.533,131500
26724.632,131600
26748.524,131700
