timestamp_ms,value
10332968,615100
10333210,615200
10333561,615300
10333872,615400
10334136,615500
10334526,615600
10334801,615700
10335109,615800
10335482,615900
10335843,616000
10336469,616100
10336812,616200
10337193,616300
10337583,616400
10337949,616500
10338276,616600
10338596,616700
10338905,616800
10339284,616900
10339659,617000
10339993,617100
10340384,617200
10340735,617300
10341052,617400
10341387,617500
10341695,617600
10342000,617700
10342645,617800
10342922,617900
10343274,618000
10343623,618100
10343983,618200
10344364,618300
10344711,618400
10344985,618500
10345266,618600
10345537,618700
10345838,618800
10346151,618900
10346478,619000
10346814,619100
10347139,619200
10347478,619300
10347783,619400
10348066,619500
10348738,619600
10348986,619700
10349283,619800
10349645,619900
10349965,620000
10354302,620100
10354971,620200
10355220,620300
10355542,620400
10355828,620500
10356113,620600
10356372,620700
10356573,620800
10356881,620900
10357207,621000
10357539,621100
10357871,621200
10358252,621300
10358633,621400
10359040,621500
10359416,621600
10359771,621700
10360137,621800
10360510,621900
10361227,622000
10361587,622100
10361958,622200
10362335,622300
10362678,622400
10362983,622500
10363266,622600
10363598,622700
10363976,622800
10364315,622900
10364639,623000
10365066,623100
10365377,623200
10365646,623300
10365952,623400
10366191,623500
10366479,623600
10366830,623700
10367491,623800
10367809,623900
10368199,624000
10368532,624100
10368883,624200
10369250,624300
10369540,624400
10369808,624500
10370047,624600
10370373,624700
10370749,624800
10371098,624900
10371439,625000
10371736,625100
10372089,625200
10372357,625300
10372636,625400
10372924,625500
10373492,625600
10373789,625700
10374122,625800
10374392,625900
10374739,626000
10375095,626100
10375448,626200
10375761,626300
10376180,626400
10376576,626500
10376937,626600
10377240,626700
10377528,626800
10377873,626900
10378201,627000
10378529,627100
10378844,627200
10379246,627300
10379977,627400
10380344,627500
10380733,627600
10381116,627700
10381436,627800
10381778,627900
10382151,628000
10382509,628100
10382879,628200
10383308,628300
10383708,628400
10384114,628500
10384523,628600
10384907,628700
10385257,628800
10385908,628900
10386288,629000
10386677,629100
10387050,629200
10387466,629300
10387900,629400
10388341,629500
10388754,629600
10389182,629700
10389575,629800
10389965,629900
10390367,630000
10390778,630100
10391183,630200
10391600,630300
10392467,630400
10392886,630500
10393259,630600
10393651,630700
10394158,630800
10394618,630900
10395061,631000
10395475,631100
10395861,631200
10396296,631300
10396685,631400
10397096,631500
10397515,631600
10398259,631700
10398652,631800
10399037,631900
10399647,632000
10400041,632100
10400438,632200
10400829,632300
